#"Dstat 0.7.3 CSV output"
#"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
#"Host:","node0.dpsgd-cluster-4.uwmadison744-f20-pg0.wisc.cloudlab.us",,,,"User:","hemantc"
#"Cmdline:","dstat --cpu --net --mem --output a.csv 1",,,,"Date:","08 Dec 2020 12:08:00 CST"
#"total cpu usage",,,,,"net/total",,"memory usage",,,
#"usr","sys","idl","wai","stl","recv","send","used","free","buff","cach"
79.800,20.200,0,0,0,15314363,15292486,2490208256,2767155200,289193984,10644852736
81.200,18.800,0,0,0,15317424,15292618,2490314752,2767048704,289193984,10644852736
79.760,20.240,0,0,0,15318554,15292222,2490544128,2766811136,289202176,10644852736
83,17,0,0,0,15318588,15292198,2490163200,2767192064,289202176,10644852736
80.639,19.361,0,0,0,15316906,15292090,2490015744,2767339520,289202176,10644852736
81.964,18.036,0,0,0,15315618,15291430,2489634816,2767720448,289202176,10644852736
78.244,21.756,0,0,0,15316684,15291826,2489114624,2768240640,289202176,10644774912
77.956,22.044,0,0,0,14224332,14199406,2488557568,2768789504,289210368,10644852736
81.637,18.363,0,0,0,15315316,15290704,2488778752,2768568320,289210368,10644852736
79.359,20.641,0,0,0,15317784,15292024,2488750080,2768596992,289210368,10644852736
79.200,20.800,0,0,0,15316396,15292288,2488975360,2768371712,289210368,10644774912
81,19,0,0,0,14224776,15291368,2488860672,2768486400,289210368,10644774912
80,20,0,0,0,15314114,15291732,2488164352,2769174528,289218560,10644852736
80.639,19.361,0,0,0,15313584,14200524,2489016320,2768322560,289218560,10644852736
82.365,17.635,0,0,0,15314752,15291826,2488696832,2768642048,289218560,10644852736
85.230,14.770,0,0,0,15315532,15291958,2488832000,2768506880,289218560,10644852736
84,16,0,0,0,15317786,15291628,2488909824,2768429056,289218560,10644852736
84.770,15.230,0,0,0,15317266,15291892,2489163776,2768166912,289226752,10644852736
83.800,16.200,0,0,0,15316392,15292288,2488885248,2768445440,289226752,10644852736
83.200,16.800,0,0,0,15316584,15292090,2489233408,2768097280,289226752,10644779008
83.600,16.400,0,0,0,15315392,14200458,2488938496,2768392192,289226752,10644770816
83.832,16.168,0,0,0,14224058,15290642,2487771136,2769559552,289226752,10644774912
85.170,14.830,0,0,0,14221096,14199298,2488684544,2768637952,289234944,10644930560
83.800,16.200,0,0,0,15314084,15291922,2488516608,2768805888,289234944,10644774912
84.200,15.800,0,0,0,15314956,15292090,2487906304,2769416192,289234944,10644852736
84.631,15.369,0,0,0,14222698,14200702,2487984128,2769338368,289234944,10644852736
84.168,15.832,0,0,0,15316276,15292882,2488152064,2769170432,289234944,10644852736
85.400,14.600,0,0,0,15316116,15293740,2488586240,2768728064,289243136,10644852736
84.891,15.109,0,0,0,15315172,15294598,2488922112,2768392192,289243136,10644852736
83.333,16.667,0,0,0,15316382,15294862,2488422400,2768891904,289243136,10644824064
82.966,17.034,0,0,0,14225310,15293612,2489344000,2767970304,289243136,10644852736
84,16,0,0,0,16406946,15296244,2487656448,2769657856,289243136,10643562496
18.182,40.295,41.278,0,0.246,2223896,2197102,863285248,4394020864,289251328,10642620416
0,0,98.762,0,1.238,27780,388,863031296,4394274816,289251328,10642620416
0.311,0.311,98.447,0,0.932,26890,388,862564352,4394741760,289251328,10642620416
0.310,0.310,98.452,0,0.929,27144,298,862138368,4395167744,289251328,10642620416
0,0,99.071,0,0.929,27524,340,861745152,4395560960,289251328,10642620416
0,0,98.762,0.310,0.929,26680,514,861331456,4395954176,289263616,10642624512
0.310,0.310,98.452,0,0.929,26468,298,860905472,4396380160,289263616,10642624512
0,0.926,97.840,0,1.235,27294,388,860938240,4396347392,289263616,10642624512
0,0,99.071,0,0.929,27786,388,860905472,4396380160,289263616,10642624512
0.615,0,98.462,0,0.923,28112,388,860938240,4396347392,289263616,10642624512
0,0.312,98.438,0.312,0.938,28776,298,860930048,4396347392,289271808,10642624512
0.307,0.613,98.160,0,0.920,27462,298,861028352,4396249088,289271808,10642624512
0.310,0,98.762,0,0.929,26396,298,861028352,4396249088,289271808,10642624512
0.613,0.307,98.160,0,0.920,27274,388,861061120,4396216320,289271808,10642624512
0,0,98.762,0,1.238,27862,298,861224960,4396052480,289271808,10642624512
0,0.314,98.742,0,0.943,28760,298,861224960,4396052480,289271808,10642624512
0.312,0,98.442,0.312,0.935,27544,388,861380608,4395888640,289280000,10642624512
0,0.310,98.762,0,0.929,25980,520,861511680,4395757568,289280000,10642624512
0.309,0.309,98.457,0,0.926,26802,388,861708288,4395560960,289280000,10642624512
0,0,98.765,0,1.235,25906,478,861773824,4395495424,289280000,10642624512
0,0.617,98.457,0,0.926,25852,658,861622272,4395646976,289280000,10642624512
0.308,0.308,98.154,0.308,0.923,26968,298,861839360,4395425792,289288192,10642620416
0.312,0,98.754,0,0.935,26890,340,861966336,4395294720,289288192,10642624512
4.575,7.625,87.582,0,0.218,31626,6263,198041600,5074878464,289288192,10626846720
0,0,99.800,0,0.200,26992,298,197812224,5075288064,289288192,10626400256
0,0,99.800,0,0.200,27724,298,198074368,5075025920,289288192,10626400256
0,0,99.800,0,0.200,27008,298,197976064,5075124224,289288192,10626400256
0,0,99.600,0.200,0.200,27385,298,197988352,5075099648,289300480,10626400256
0,0,100,0,0,25734,298,198283264,5074804736,289300480,10626400256
0,0,99.800,0,0.200,25536,298,198025216,5075062784,289300480,10626400256
0,0,99.800,0,0.200,27114,298,198090752,5074997248,289300480,10626400256
0,0,99.800,0,0.200,27694,298,198025216,5075062784,289300480,10626400256
0,0,99.800,0,0.200,29482,298,198164480,5074923520,289300480,10626400256
0,0,99.600,0.200,0.200,28698,298,198344704,5074735104,289308672,10626400256
0,0,99.800,0,0.200,27410,298,198311936,5074767872,289308672,10626400256
0,0,99.800,0,0.200,26086,298,198311936,5074767872,289308672,10626400256
0,0,99.800,0,0.200,26490,298,198311936,5074767872,289308672,10626400256
0,0,99.800,0,0.200,27132,340,198410240,5074669568,289308672,10626400256
0,0,100,0,0,27180,298,198475776,5074604032,289308672,10626400256
0,0,99.800,0.200,0,27850,298,198701056,5074374656,289316864,10626396160
0,0,99.800,0,0.200,28068,298,198828032,5074243584,289316864,10626400256
0,0,99.800,0,0.200,27878,298,198860800,5074210816,289316864,10626400256
